,Id,Name,Country,City,Latitude,Longitude,Adress
1823,3367250000000.0,D clic Hotel,FR,Paris,48.8908018,2.3380204,"17 Rue Duhesme, 75018 Paris, France, Paris, Île-de-France 75018, FRA"
1824,3375840000000.0,Gardette Park Hotel,FR,Paris,48.8610265,2.3788974,"1 Rue du Général Blaise, 75011 Paris, France, Paris, Île-de-France 75011, FRA"
1825,3375840000000.0,Amarante Champs Elys es,FR,Paris,48.8717649,2.2983855,"19 Rue Vernet, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
1826,3384430000000.0,H tel Juliana Paris,FR,Paris,48.8619373,2.3040298,"10 Rue Cognacq-Jay, 75007 Paris, France, Paris, Île-de-France 75007, FRA"
1827,3384430000000.0,Hotel 1898,ES,Barcelona,41.3834673,2.1712016,"Carrer la Rambla, 109, 08002 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08002, ESP"
1829,3393020000000.0,Petit Palace Museum,ES,Barcelona,41.3888014,2.1653738,"Carrer de la Diputació, 250, 08007 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08007, ESP"
1830,3393020000000.0,Gran Hotel Barcino,ES,Barcelona,41.3830582,2.1778267,"Carrer de Jaume I, 6, 08002 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08002, ESP"
1831,3393020000000.0,Leonardo Hotel Milan City Center,IT,Milan,45.482442,9.1756982,"Via Messina, 10, 20154 Milano MI, Italia, Milano, Lombardia 20154, ITA"
1832,3401610000000.0,Mercure Paris Opera Garnier,FR,Paris,48.8749511,2.3259532,"4 Rue de l'Isly, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
1833,3410200000000.0,The Curtain,GB,London,51.5237209,-0.0806178,"65 Scrutton Street, London, EC2A 4, United Kingdom, London, England EC2A 4, GBR"
1834,3418790000000.0,Number Sixteen,GB,London,51.4930905,-0.1755022,"16 Sumner Place, London, SW7 3, United Kingdom, London, England SW7 3, GBR"
1835,3418790000000.0,HCC St Moritz,ES,Barcelona,41.3908486,2.1680745,"Carrer de la Diputació, 262, 08007 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08007, ESP"
1836,3427380000000.0,Acad mie H tel Saint Germain,FR,Paris,48.855263,2.3305901,"2 Rue Perronet, 75007 Paris, France, Paris, Île-de-France 75007, FRA"
1846,85899345922.0,Quality Inn and Suites Eugene-springfield,US,Springfield,44.08588,-123.04228,"3555 Gateway St, Springfield, OR 97477, United States, Springfield, OR 97477, USA"
1910,695785000000.0,Holiday Inn Express,US,Springfield,37.9567,-122.331267,"San Pablo, CA 94806, United States, San Pablo, CA 94806, USA"
1912,704375000000.0,Comfort Suites,US,Springfield,39.89509,-83.81486,"152 W Leffel Ln, Springfield, OH 45506, United States, Springfield, OH 45506, USA"
2021,1717990000000.0,Maison Souquet,FR,Paris,48.88366,2.3313845,"10 Rue de Bruxelles, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
2022,1717990000000.0,Hotel Crivi s,IT,Milan,45.4529643,9.1962217,"Corso di Porta Vigentina, 46, 20122 Milano MI, Italia, Milano, Lombardia 20122, ITA"
2023,1726580000000.0,Nottingham Place Hotel,GB,London,51.522143,-0.153385,"37 Nottingham Place, London, W1U 5LT, United Kingdom, London, England W1U 5LT, GBR"
2024,1735170000000.0,Le Lavoisier,FR,Paris,48.8737702,2.3201063,"20 Rue Lavoisier, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2025,1743760000000.0,Holiday Inn Paris Gare de l Est,FR,Paris,48.8758981,2.3590504,"1 Rue du 8 Mai 1945, 75010 Paris, France, Paris, Île-de-France 75010, FRA"
2026,1743760000000.0,Ayre Hotel Rosell n,ES,Barcelona,41.4047382,2.1727127,"Carrer del Rosselló, 390, 08025 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08025, ESP"
2027,1752350000000.0,NH Amsterdam Zuid,NL,Amsterdam,52.3266672,4.8800884,"Van Leijenberghlaan 221, 1082 GG Amsterdam, Nederland, Amsterdam, Noord-Holland 1082 GG, NLD"
2028,1760940000000.0,Millennium Hotel London Knightsbridge,GB,London,51.4999683,-0.1599927,"23 Pavilion Road, London, SW1X 0, United Kingdom, London, England SW1X 0, GBR"
2029,1760940000000.0,Palazzo Segreti,IT,Milan,45.4672309,9.184154,"Via San Tomaso, 8B, 20121 Milano MI, Italia, Milano, Lombardia 20121, ITA"
2030,1769530000000.0,Mandarin Oriental Hyde Park London,GB,London,51.5022081,-0.1599428,"62 Knightsbridge, London, SW1X 7, United Kingdom, London, England SW1X 7, GBR"
2031,1769530000000.0,TownHouse Duomo,IT,Milan,45.4648822,9.1893265,"Piazza del Duomo, 19A, 20121 Milano MI, Italia, Milano, Lombardia 20121, ITA"
2032,1778120000000.0,The Marble Arch London,GB,London,51.5151247,-0.1600656,"31 Great Cumberland Place, London, W1H 7DP, United Kingdom, London, England W1H 7DP, GBR"
2033,1778120000000.0,NH Milano Machiavelli,IT,Milan,45.4776167,9.2016244,"Via Lazzaretto, 5, 20124 Milano MI, Italia, Milano, Lombardia 20124, ITA"
2034,1786710000000.0,Crowne Plaza Amsterdam South,NL,Amsterdam,52.3357326,4.8743947,"George Gershwinplein 1, 1082 MV Amsterdam, Nederland, Amsterdam, Noord-Holland 1082 MV, NLD"
2035,1795300000000.0,Novotel London City South,GB,London,51.5054832,-0.0951196,"53 Southwark Bridge Road, London, SE1 9HH, United Kingdom, London, England SE1 9HH, GBR"
2036,1795300000000.0,Hotel Montaigne,FR,Paris,48.865467,2.3038811,"6 Avenue Montaigne, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2037,1803890000000.0,Idol Hotel,FR,Paris,48.8795369,2.3202966,"16 Rue d'Edimbourg, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2038,1803890000000.0,Novotel Wien City,AT,Vienna,48.2134246,16.3831309,"Aspernbrückengasse 1, 1020 Wien, Österreich, Wien, Wien 1020, AUT"
2039,1812480000000.0,Best Western The Boltons Hotel London Kensington,GB,London,51.4907493,-0.1934627,"19-21 Penywern Road, London, SW5 9, United Kingdom, London, England SW5 9, GBR"
2040,1812480000000.0,The May Fair Hotel,GB,London,51.5078943,-0.1436707,"38 Stratton Street, London, W1J 8LT, United Kingdom, London, England W1J 8LT, GBR"
2041,1829660000000.0,The Belgrave Hotel,GB,London,51.4901051,-0.1381355,"80 Belgrave Road, London, SW1V 2BJ, United Kingdom, London, England SW1V 2BJ, GBR"
2042,1829660000000.0,Hotel Imlauer Wien,AT,Vienna,48.2176776,16.3821364,"Rotensterngasse 10, 1020 Wien, Österreich, Wien, Wien 1020, AUT"
2043,1846840000000.0,Graben Hotel,AT,Vienna,48.2078955,16.3701084,"Dorotheergasse 3, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
2044,1855430000000.0,Avo Hotel,GB,London,51.5460628,-0.0700817,"76 Dalston Lane, London, E8 3, United Kingdom, London, England E8 3, GBR"
2045,1864020000000.0,Relais Christine,FR,Paris,48.8542454,2.339956,"3 Rue Christine, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
2046,1864020000000.0,Petit Palace Barcelona,ES,Barcelona,41.3909816,2.1714938,"Carrer de Roger de Llúria, 21, 08010 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08010, ESP"
2047,1872610000000.0,Rochester Champs Elysees,FR,Paris,48.8724945,2.3091549,"92A Rue La Boétie, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2048,1881200000000.0,The Drayton Court Hotel,GB,London,51.5141842,-0.3192925,"Dominion House, London, W13 8, United Kingdom, London, England W13 8, GBR"
2049,1881200000000.0,H tel Waldorf Trocad ro,FR,Paris,48.8672694,2.2878666,"97 Rue Lauriston, 75116 Paris, France, Paris, Île-de-France 75116, FRA"
2050,1881200000000.0,Mandarin Oriental Milan,IT,Milan,45.4694772,9.1909325,"Via Monte di Pietà, 14, 20121 Milano MI, Italia, Milano, Lombardia 20121, ITA"
2051,1889790000000.0,Hotel Royal Elys es,FR,Paris,48.8729666,2.2926226,"6 Avenue Victor Hugo, 75116 Paris, France, Paris, Île-de-France 75116, FRA"
2052,1889790000000.0,Zenit Barcelona,ES,Barcelona,41.3949199,2.1468594,"Carrer de Santaló, 8, 08021 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08021, ESP"
2053,1898380000000.0,Mercure Hotel Amsterdam Centre Canal District,NL,Amsterdam,52.3611852,4.8936341,"Noorderstraat 46, 1017 TV Amsterdam, Nederland, Amsterdam, Noord-Holland 1017 TV, NLD"
2054,1906970000000.0,South Place Hotel,GB,London,51.5189182,-0.0866009,"EC2M 2AF, London, England, United Kingdom, London, England EC2M 2AF, GBR"
2055,1915560000000.0,Tryp Barcelona Apolo Hotel,ES,Barcelona,41.3747031,2.1707106,"Carrer de Cabanes, 10, 08004 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08004, ESP"
2056,1915560000000.0,Hotel Wagner,IT,Milan,45.4684949,9.1550355,"Via Michelangelo Buonarroti, 13, 20145 Milano MI, Italia, Milano, Lombardia 20145, ITA"
2057,1924150000000.0,AC Hotel Irla a Marriott Lifestyle Hotel,ES,Barcelona,41.3948175,2.1434702,"Carrer de Calvet, 40, 08021 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08021, ESP"
2058,1932740000000.0,Hotel Das Tigra,AT,Vienna,48.2121772,16.3680771,"Tiefer Graben 14, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
2059,1941330000000.0,Fielding Hotel,GB,London,51.5139315,-0.1219893,"6 Crown Court, London, WC2B 5EU, United Kingdom, London, England WC2B 5EU, GBR"
2060,1941330000000.0,NH City Centre Amsterdam,NL,Amsterdam,52.3697554,4.8887815,"Spuistraat 294, 1012 VX Amsterdam, Nederland, Amsterdam, Noord-Holland 1012 VX, NLD"
2061,1949920000000.0,Royal Garden Hotel,GB,London,51.5027022,-0.1882164,"10 Kensington High Street, London, W8 5, United Kingdom, London, England W8 5, GBR"
2062,1958510000000.0,Madeleine Plaza,FR,Paris,48.8710402,2.3248014,"33 Place de la Madeleine, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2063,1967100000000.0,Novotel Suites Paris Expo Porte de Versailles,FR,Paris,48.827388,2.305478,"6 Boulevard Brune, 75014 Paris, France, Paris, Île-de-France 75014, FRA"
2064,1967100000000.0,Hotel Bagu s,ES,Barcelona,41.3827894,2.1715636,"Carrer la Rambla, 105, 08002 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08002, ESP"
2065,1975680000000.0,Timhotel Op ra Grands Magasins,FR,Paris,48.8794682,2.3334957,"35 Rue La Bruyère, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
2066,1975680000000.0,Hotel Sunflower,IT,Milan,45.498503,9.1664111,"Piazzale Lugano, 20158 Milano MI, Italia, Milano, Lombardia 20158, ITA"
2067,1984270000000.0,Hotel Mercure Wien City,AT,Vienna,48.2152663,16.376103,"Hollandstraße 3, 1020 Wien, Österreich, Wien, Wien 1020, AUT"
2068,2001450000000.0,The Cranley Hotel,GB,London,51.4916378,-0.1832833,"18 Bina Gardens, London, SW5 0LA, United Kingdom, London, England SW5 0LA, GBR"
2069,2001450000000.0,Hotel Alimara,ES,Barcelona,41.4337561,2.147327,"Carrer de Berruguete, 08035 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08035, ESP"
2070,2010040000000.0,Novotel Paris Gare De Lyon,FR,Paris,48.8453785,2.3753036,"2 Rue Hector Malot, 75012 Paris, France, Paris, Île-de-France 75012, FRA"
2071,2018630000000.0,Hotel Mercure La Sorbonne Saint Germain des Pr s,FR,Paris,48.8493499,2.3430569,"14 Rue de la Sorbonne, 75005 Paris, France, Paris, Île-de-France 75005, FRA"
2072,2018630000000.0,NH Danube City,AT,Vienna,48.2353789,16.4219737,"Wagramer Straße 21, 1220 Wien, Österreich, Wien, Wien 1220, AUT"
2073,2027220000000.0,Best Western Hotel City,IT,Milan,45.4858877,9.2042827,"Galleria delle Carrozze, 20124 Milano MI, Italia, Milano, Lombardia 20124, ITA"
2074,2027220000000.0,Hotel Landhaus Fuhrgassl Huber,AT,Vienna,48.2508693,16.304957,"Rathstraße 24, 1190 Wien, Österreich, Wien, Wien 1190, AUT"
2075,2035810000000.0,Golden Tulip Washington Opera,FR,Paris,48.866242,2.3373169,"50 Rue de Richelieu, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
2076,2044400000000.0,H tel Diva Opera,FR,Paris,48.8732706,2.3450746,"11 Rue de Trévise, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
2077,2044400000000.0,The Westbury A Luxury Collection Hotel Mayfair London,GB,London,51.5144418,-0.146432,"W1C 2HX, London, England, United Kingdom, London, England W1C 2HX, GBR"
2078,2052990000000.0,The Whitechapel,GB,London,51.5161286,-0.0624458,"49 Fordham Street, London, E1 1, United Kingdom, London, England E1 1, GBR"
2079,2061580000000.0,Amp re,FR,Paris,48.8848583,2.2997023,"102 Avenue de Villiers, 75017 Paris, France, Paris, Île-de-France 75017, FRA"
2080,2061580000000.0,Hotel Boutique Duomo,IT,Milan,45.4909585,9.1614268,"Via Francesco Caracciolo, 62, 20155 Milano MI, Italia, Milano, Lombardia 20155, ITA"
2081,2070170000000.0,Hotel Manzoni,IT,Milan,45.470238,9.195347,"Via Santo Spirito, 20, 20121 Milano MI, Italia, Milano, Lombardia 20121, ITA"
2082,2078760000000.0,Hotel Derby,ES,Barcelona,41.3897735,2.1419762,"Carrer de Loreto, 19, 08029 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08029, ESP"
2083,2087350000000.0,Chateau Frontenac,FR,Paris,48.8689468,2.3026559,"54 Rue Pierre Charron, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2084,2095940000000.0,The LaLit London,GB,London,51.5032524,-0.078179,"Still Walk, London, SE1 2, United Kingdom, London, England SE1 2, GBR"
2085,2095940000000.0,Medinaceli,ES,Barcelona,41.3781685,2.1786627,"Plaça del Duc de Medinaceli, 8, 08002 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08002, ESP"
2086,2104530000000.0,Hotel Maison Ath n e,FR,Paris,48.8713421,2.3280723,"17 Rue de Caumartin, 75009 Paris, France, Paris, Île-de-France 75009, FRA"
2087,2113120000000.0,The Premier Notting Hill,GB,London,51.5127453,-0.1926437,"5-7 Princes Square, London, W2 4, United Kingdom, London, England W2 4, GBR"
2088,2121710000000.0,H tel Mathis Elys es,FR,Paris,48.8700325,2.3112736,"3 Rue de Ponthieu, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2089,2130300000000.0,citizenM Tower of London,GB,London,51.510237,-0.0764428,"40 Trinity Square, London, EC3N 4DJ, United Kingdom, London, England EC3N 4DJ, GBR"
2090,2130300000000.0,Best Western Atlantic Hotel,IT,Milan,45.4830211,9.2033246,"Via Napo Torriani, 24, 20124 Milano MI, Italia, Milano, Lombardia 20124, ITA"
2091,2138890000000.0,Best Western Premier Trocadero La Tour,FR,Paris,48.8583127,2.2795075,"5B Rue Massenet, 75116 Paris, France, Paris, Île-de-France 75116, FRA"
2092,2147480000000.0,Park Grand London Kensington,GB,London,51.4938468,-0.1917582,"SW5 0QQ, London, England, United Kingdom, London, England SW5 0QQ, GBR"
2093,2156070000000.0,The Rembrandt,GB,London,51.4959227,-0.1702917,"12 North Terrace, London, SW7 2, United Kingdom, London, England SW7 2, GBR"
2094,2156070000000.0,H tel L Echiquier Op ra Paris MGallery by Sofitel,FR,Paris,48.8719889,2.3492913,"38 Rue de l'Échiquier, 75010 Paris, France, Paris, Île-de-France 75010, FRA"
2095,2156070000000.0,H10 Casanova,ES,Barcelona,41.3842608,2.1609471,"Gran Via de les Corts Catalanes, 557, 08011 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08011, ESP"
2096,2164660000000.0,Blakemore Hyde Park,GB,London,51.5129736,-0.1837431,"30 Leinster Gardens, London, W2 3AN, United Kingdom, London, England W2 3AN, GBR"
2097,2173250000000.0,Radisson Blu Portman Hotel London,GB,London,51.5161911,-0.1579487,"London, W1H 7, United Kingdom, London, England W1H 7, GBR"
2098,2181840000000.0,Ace Hotel London Shoreditch,GB,London,51.5254162,-0.0772849,"100 Shoreditch High Street, London, E1 6JQ, United Kingdom, London, England E1 6JQ, GBR"
2099,2181840000000.0,Best Western Delphi Hotel,NL,Amsterdam,52.3504558,4.8770194,"Apollolaan 105, 1077 AN Amsterdam, Nederland, Amsterdam, Noord-Holland 1077 AN, NLD"
2100,2190430000000.0,The Bryson Hotel,GB,London,51.5220869,-0.1082443,"Saffron Hill, London, EC1N 8, United Kingdom, London, England EC1N 8, GBR"
2101,2190430000000.0,Arenas Atiram Hotels,ES,Barcelona,41.3904305,2.1262314,"Carrer del Capità Arenas, 20, 08034 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08034, ESP"
2102,2199020000000.0,Hotel Park Lane Paris,FR,Paris,48.8745879,2.3188143,"4 Rue La Boétie, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2103,2207610000000.0,The Park City Grand Plaza Kensington Hotel,GB,London,51.4954976,-0.1893691,"16 Lexham Gardens, London, W8 5JE, United Kingdom, London, England W8 5JE, GBR"
2104,2207610000000.0,Golden Tulip Opera de Noailles,FR,Paris,48.8696173,2.3346428,"9 Rue de la Michodière, 75002 Paris, France, Paris, Île-de-France 75002, FRA"
2105,2216200000000.0,Radisson Blu Champs Elys es Paris,FR,Paris,48.8719212,2.2971404,"78 Avenue Marceau, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2106,2224790000000.0,Hotel Pulitzer,ES,Barcelona,41.386136,2.1682914,"Carrer de Bergara, 6, 08002 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08002, ESP"
2107,2233380000000.0,Hotel Op ra Richepanse,FR,Paris,48.8686931,2.325211,"14 Rue du Chevalier de Saint-George, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
2108,2233380000000.0,Antares Hotel Accademia,IT,Milan,45.4921089,9.1476806,"Viale Certosa, 68, 20155 Milano MI, Italia, Milano, Lombardia 20155, ITA"
2109,2241970000000.0,AC Hotel Milano a Marriott Lifestyle Hotel,IT,Milan,45.4851799,9.1831189,"Via Enrico Tazzoli, 2, 20154 Milano MI, Italia, Milano, Lombardia 20154, ITA"
2110,2250560000000.0,Glam Milano,IT,Milan,45.4838504,9.2034067,"Piazza Duca d'Aosta, 4, 20124 Milano MI, Italia, Milano, Lombardia 20124, ITA"
2111,2259150000000.0,Apex London Wall Hotel,GB,London,51.5160484,-0.0880181,"EC2R 7NJ, London, England, United Kingdom, London, England EC2R 7NJ, GBR"
2112,2259150000000.0,Sheraton Diana Majestic,IT,Milan,45.4736557,9.2066824,"Viale Piave, 42, 20129 Milano MI, Italia, Milano, Lombardia 20129, ITA"
2113,2267740000000.0,H10 London Waterloo,GB,London,51.4988817,-0.1062888,"302 Waterloo Road, London, SE1 8, United Kingdom, London, England SE1 8, GBR"
2114,2267740000000.0,IH Hotels Milano Puccini,IT,Milan,45.4794406,9.2096756,"Corso Buenos Aires, 33, 20124 Milano MI, Italia, Milano, Lombardia 20124, ITA"
2115,2276330000000.0,Holiday Inn London Regent s Park,GB,London,51.5222472,-0.1426128,"Carburton Street, London, W1W 5, United Kingdom, London, England W1W 5, GBR"
2116,2284920000000.0,45 Park Lane Dorchester Collection,GB,London,51.5063709,-0.1515359,"18a Curzon Street, London, W1J 7LA, United Kingdom, London, England W1J 7LA, GBR"
2117,2284920000000.0,Amsterdam Marriott Hotel,NL,Amsterdam,52.362514,4.8800077,"Stadhouderskade 12, 1054 ES Amsterdam, Nederland, Amsterdam, Noord-Holland 1054 ES, NLD"
2118,2293510000000.0,H tel Belloy Saint Germain By Happyculture,FR,Paris,48.8503901,2.3422527,"2 Rue Racine, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
2119,2293510000000.0,Elys es R gencia,FR,Paris,48.8686434,2.2984054,"4 Rue Jean Giraudoux, 75116 Paris, France, Paris, Île-de-France 75116, FRA"
2120,2302100000000.0,The Henrietta Hotel,GB,London,51.5109079,-0.1238221,"14 Henrietta Street, London, WC2E 8QH, United Kingdom, London, England WC2E 8QH, GBR"
2121,2302100000000.0,Sir Albert Hotel,NL,Amsterdam,52.3544507,4.8875036,"Albert Cuypstraat 2, 1072 CT Amsterdam, Nederland, Amsterdam, Noord-Holland 1072 CT, NLD"
2122,2302100000000.0,Baglioni Hotel Carlton The Leading Hotels of the World,IT,Milan,45.4691663,9.1984454,"Via Senato, 5, 20121 Milano MI, Italia, Milano, Lombardia 20121, ITA"
2123,2310690000000.0,Mercure Josefshof Wien,AT,Vienna,48.2085627,16.3541687,"Josefsgasse 4-6, 1080 Wien, Österreich, Wien, Wien 1080, AUT"
2124,2310690000000.0,Hotel Am Parkring,AT,Vienna,48.2056333,16.3778615,"Liebenberggasse 6, 1010 Wien, Österreich, Wien, Wien 1010, AUT"
2125,2310690000000.0,UNA Hotel Mediterraneo,IT,Milan,45.451873,9.20548,"20135 Milano MI, Italia, Milano, Lombardia 20135, ITA"
2126,2319280000000.0,Grupotel Gran Via 678,ES,Barcelona,41.392344,2.1729157,"Gran Via de les Corts Catalanes, 678, 08010 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08010, ESP"
2127,2319280000000.0,Hotel du Vin Cannizaro House Wimbledon,GB,London,51.4242413,-0.2293503,"London, SW19 4, United Kingdom, London, England SW19 4, GBR"
2128,2327870000000.0,Alexandra Barcelona A DoubleTree by Hilton,ES,Barcelona,41.3931918,2.16152,"Carrer de Mallorca, 251, 08008 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08008, ESP"
2129,2336460000000.0,H tel Exquis by Elegancia,FR,Paris,48.8536854,2.3805796,"71 Rue de Charonne, 75011 Paris, France, Paris, Île-de-France 75011, FRA"
2130,2336460000000.0,Sall s Hotel Pere IV,ES,Barcelona,41.3969273,2.192267,"Carrer de Pallars, 128, 08018 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08018, ESP"
2131,2345050000000.0,London Marriott Hotel Regents Park,GB,London,51.5421476,-0.1703073,"185 Adelaide Road, London, NW3 3, United Kingdom, London, England NW3 3, GBR"
2132,2345050000000.0,Fleming s Conference Hotel Wien,AT,Vienna,48.1995177,16.3388225,"Neubaugürtel 26, 1070 Wien, Österreich, Wien, Wien 1070, AUT"
2133,2353640000000.0,The Westin Paris Vend me,FR,Paris,48.8657394,2.3274415,"3 Rue de Castiglione, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
2134,2362230000000.0,Great St Helen Hotel,GB,London,51.5149583,-0.0823869,"35 Great St Helens, London, EC3A 6AP, United Kingdom, London, England EC3A 6AP, GBR"
2135,2362230000000.0,WestCord Art Hotel Amsterdam 4 stars,NL,Amsterdam,52.3924898,4.8683822,"Spaarndammerdijk 306, 1013 ZX Amsterdam, Nederland, Amsterdam, Noord-Holland 1013 ZX, NLD"
2136,2370820000000.0,Hotel Cavendish,GB,London,51.5220522,-0.132414,"73 Gower Street, London, WC1E 6, United Kingdom, London, England WC1E 6, GBR"
2137,2379410000000.0,The Soho Hotel,GB,London,51.5139805,-0.1337948,"4 Richmond Mews, London, W1D 3, United Kingdom, London, England W1D 3, GBR"
2138,2379410000000.0,Onix Liceo,ES,Barcelona,41.3780229,2.1730782,"Carrer Nou de la Rambla, 36, 08001 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08001, ESP"
2139,2388000000000.0,Sanderson A Morgans Hotel,GB,London,51.5174853,-0.1372109,"7 Wells Mews, London, W1T 3PQ, United Kingdom, London, England W1T 3PQ, GBR"
2140,2388000000000.0,The Tower A Guoman Hotel,GB,London,51.5064721,-0.0716893,"St Katharine's Way, London, E1W 1, United Kingdom, London, England E1W 1, GBR"
2141,2396590000000.0,Holiday Inn London Whitechapel,GB,London,51.5154006,-0.0572364,"Cavell Street, London, E1 2, United Kingdom, London, England E1 2, GBR"
2142,2405180000000.0,Prince de Galles a Luxury Collection hotel Paris,FR,Paris,48.869143,2.3006526,"33 Avenue George V, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2143,2405180000000.0,Hotel Mercure Milano Solari,IT,Milan,45.4565757,9.1684824,"Via Pietro Orseolo, 1, 20144 Milano MI, Italia, Milano, Lombardia 20144, ITA"
2144,2413770000000.0,NH Amsterdam Centre,NL,Amsterdam,52.3630682,4.8794451,"Stadhouderskade 7, 1054 ES Amsterdam, Nederland, Amsterdam, Noord-Holland 1054 ES, NLD"
2145,2422360000000.0,Hotel La Villa Saint Germain Des Pr s,FR,Paris,48.8553486,2.3340736,"29 Rue Jacob, 75006 Paris, France, Paris, Île-de-France 75006, FRA"
2146,2430950000000.0,H tel France d Antin Op ra,FR,Paris,48.8692566,2.3339369,"22 Rue d'Antin, 75002 Paris, France, Paris, Île-de-France 75002, FRA"
2147,2430950000000.0,Hotel Midmost,ES,Barcelona,41.3856173,2.1659487,"Carrer de Gravina, 14, 08001 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08001, ESP"
2148,2439540000000.0,Grand Hotel Central,ES,Barcelona,41.3849695,2.1776631,"Via Laietana, 30, 08003 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08003, ESP"
2149,2448130000000.0,Am Spiegeln,AT,Vienna,48.1537005,16.2825822,"Johann-Hörbiger-Gasse 30, 1230 Wien, Österreich, Wien, Wien 1230, AUT"
2150,2456720000000.0,Novotel London Blackfriars,GB,London,51.5050165,-0.1049831,"46 Blackfriars Road, London, SE1 8, United Kingdom, London, England SE1 8, GBR"
2151,2465310000000.0,Jumeirah Lowndes Hotel,GB,London,51.4993652,-0.1576613,"18 Lowndes Street, London, SW1X 9EY, United Kingdom, London, England SW1X 9EY, GBR"
2152,2473900000000.0,Sina De La Ville,IT,Milan,45.465957,9.192297,"Via Ulrico Hoepli, 4, 20121 Milano MI, Italia, Milano, Lombardia 20121, ITA"
2153,2482490000000.0,Majestic Hotel Spa,FR,Paris,48.8703672,2.2938868,"30 Rue La Pérouse, 75116 Paris, France, Paris, Île-de-France 75116, FRA"
2154,2491080000000.0,Innkeeper s Lodge London Greenwich,GB,London,51.4801631,-0.0097201,"Roan Street, London, SE10 8, United Kingdom, London, England SE10 8, GBR"
2155,2508260000000.0,Radisson Blu Edwardian Berkshire,GB,London,51.5146025,-0.1481978,"355-361 Oxford Street, London, W1C 1, United Kingdom, London, England W1C 1, GBR"
2156,2516850000000.0,Hotel Astor Saint Honor,FR,Paris,48.8728324,2.3193886,"11 Rue d'Astorg, 75008 Paris, France, Paris, Île-de-France 75008, FRA"
2157,2516850000000.0,Eurostars Ramblas,ES,Barcelona,41.3780983,2.1762005,"Carrer la Rambla, 22, 08002 Barcelona (Barcelona), Espanya, Barcelona, Catalunya 08002, ESP"
2158,2525440000000.0,H tel Le Bellechasse Saint Germain,FR,Paris,48.8597024,2.3239701,"10 Rue de Bellechasse, 75007 Paris, France, Paris, Île-de-France 75007, FRA"
2159,2525440000000.0,W Amsterdam,NL,Amsterdam,52.3727871,4.8900059,"Nieuwezijds Voorburgwal 226, 1012 RR Amsterdam, Nederland, Amsterdam, Noord-Holland 1012 RR, NLD"
2160,2534030000000.0,London Marriott Hotel Park Lane,GB,London,51.5131428,-0.1576714,"141 Park Lane, London, W1K 7, United Kingdom, London, England W1K 7, GBR"
2161,2534030000000.0,Best Western Plus Hotel Galles,IT,Milan,45.4805847,9.2117326,"Via Federico Ozanam, 1, 20129 Milano MI, Italia, Milano, Lombardia 20129, ITA"
2162,2542620000000.0,Nolinski Paris,FR,Paris,48.8654874,2.3348924,"16 Avenue de l'Opéra, 75001 Paris, France, Paris, Île-de-France 75001, FRA"
